818;Hosp. A;ARISTON;30;42;AZCUENAGA 1657;RECOLETA;4805-7544;;-58.397;-34.59
19;2 estrellas;DIPLOMAT;48;98;SAN MARTIN 918;RETIRO;4311-9370 / 2718;info@hoteldiplomat.com.ar;-58.3743;-34.5972
18;2 estrellas;EL MOLINO HOTEL;60;112;CALLAO 164;BALVANERA;4374-9112;molinohotel@hotmail.com;-58.3922;-34.6073
323;Hosp. B;NOEMI;14;28;DIAZ VELEZ 5075;CABALLITO;4982-8201;;-58.4384;-34.6087
320;Hosp. B;ONCE;20;48;RIVADAVIA 2962;BALVANERA;4861-1666;;-58.4084;-34.6104
321;Hosp. B;CARLY;25;53;HUMBERTO 1º 0464;SAN TELMO;4361-7710;;-58.3723;-34.6207
326;Hosp. B;SAN ANDRES;22;67;SAN LUIS 2921;BALVANERA;4961-5346;;-58.4066;-34.5996
327;Hosp. B;MEXICO;20;40;MEXICO 2475;BALVANERA;4942-1713;;-58.4008;-34.6165
325;Hosp. B;GOYA;37;68;SUIPACHA 0748;SAN NICOLAS;4322-9311;info@goyahotel.com.ar;-58.3797;-34.5997
329;Hosp. B;OLLEROS;17;37;OLLEROS 3163;COLEGIALES;4552-5912;;-58.4484;-34.578
201;4 estrellas;PESTANA HOTEL;133;266;CARLOS PELLEGRINI 877;RETIRO;5239-1000 / 1100;;-58.3813;-34.5982
200;2 estrellas;HOTEL  AVENIDA;34;72;AVENIDA DE MAYO 623;MONTSERRAT;4342-5664;havenida@ciudad.com.ar;-58.3753;-34.6086
203;2 estrellas;HOTEL STAR;18;38;ECUADOR 12;BALVANERA;4866-0333;;-58.4089;-34.6101
202;Hosp. A;ORENSE ;36;53;MITRE BARTOLOME 1350;SAN NICOLAS;4372-3173;informes@hotelorense.com.ar;-58.3857;-34.6076
205;Hosp. A;REYNA;50;91;AV DE MAYO 1120;MONSERRAT;4381-2496;info@hotelreyna.com.ar;-58.3823;-34.6092
204;4 estrellas;HOTEL MADERO BUENOS AIRES;193;386;ROSARIO VERA PEÑALOZA 360;PUERTO MADERO;5776-7777;info@hotelmadero.com;-58.3623;-34.6175
207;5 estrellas;REGAL PACIFIC;110;337;25 DE MAYO 758;SAN NICOLAS;4310-7000;ftrevisan@regalpacific.com.ar;-58.3715;-34.599
206;Hosp. A;GRAN REAL;25;68;RIOBAMBA 0231;BALVANERA;4374-3526/ 4372-9500;reservas@real-hotel.com.ar;-58.3936;-34.6065
209;2 estrellas;HOTEL CARRARA;31;57;AV. RIVADAVIA 2307 ;BALVANERA;4952-1888;info@hotelcarrara.com.ar;-58.3993;-34.6096
208;Hosp. A;EUROPA;36;86;MITRE  BARTOLOME  1294;SAN NICOLAS;4384-8360;info@eurohotel.com.ar;-58.3848;-34.6076
77;3 estrellas;LINCOLN HOTEL;86;160;SAN JOSE 1299;CONSTITUCION;4306-4687;;-58.3858;-34.6238
75;2 estrellas;RIO HOTEL;31;72;SALGUERO J. 218;ALMAGRO;4983-8837;info@hotelrio.com.ar;-58.42;-34.6083
74;2 estrellas;GRAN VEDRA;33;61;AV DE MAYO 1350;MONSERRAT;4383-0584;info@hotelvedra.com.ar, mariela@hotelvedra.com.ar;-58.3854;-34.6094
73;3 estrellas;ESMERALDA PALACE HOTEL;70;157;ESMERALDA 527;SAN NICOLAS;5811-0317/22;reservas@hotel-esmeralda.com.ar;-58.3781;-34.602
71;1 estrellas;CONDOR HOTEL;53;106;LA RIOJA 258/264;BALVANERA;4932-7626;hotelcondor@hotmail.com;-58.4086;-34.6134
70;2 estrellas;GRAN HOTEL ATLANTIC;71;139;CASTELLI 45;BALVANERA;4951-0081;reservas@hotelatlantic.com.ar;-58.4046;-34.6094
79;3 estrellas;SARMIENTO PALACE HOTEL;100;230;SARMIENTO 1953/55;BALVANERA;4953-3404 / 13;reservas@hotelsarmiento.com.ar ;-58.3944;-34.6058
2;3 estrellas;COLUMBIA PALACE HOTEL;67;150;CORRIENTES 1533/35/37;SAN NICOLAS;4373-1906;reservas@columbiapalacehotel.com.ar;-58.3884;-34.6041
359;Hosp. B;PASO;20;38;PASO 0050;BALVANERA;4952-5736;;-58.4034;-34.6093
804;Hosp. A;SPLENDID;25;55;BELGRANO 2688;BALVANERA;4957-4279;;-58.4039;-34.6147
8;4 estrellas;EL CONQUISTADOR;134;268;SUIPACHA 948;RETIRO;4328-3012;mailhotel@elconquistador.com.ar;-58.3799;-34.5971
68;4 estrellas;GRAN HOTEL BUENOS AIRES;91;191;ALVEAR M T 769;RETIRO;4312-3003;reservas@granhotelbue.com.ar rnavarro@granhotelbue.com.ar;-58.378;-34.5963
120;4 estrellas;REGENTE PALACE HOTEL;139;320;SUIPACHA 0964/66/68;RETIRO;4328-6800;recepcion@regente.com;-58.3799;-34.5969
121;1 estrellas;TURISTA HOTEL;32;72;AV DE MAYO 686;SAN NICOLAS;4331-2281 / 2485;turistahotel@yahoo.com.ar;-58.3762;-34.6088
122;1 estrellas;MAJESTIC HOTEL;41;82;LIBERTAD 121;SAN NICOLAS;4382-6441 / 1949;info@majestichotel.com.ar;-58.3835;-34.6072
124;2 estrellas;TRES SARGENTOS HOTEL;56;125;TRES SARGENTOS 345;RETIRO;4312-6081;info@hoteltressargentos.com.ar;-58.3723;-34.5978
125;4 estrellas;POSTA CARRETAS;45;122;ESMERALDA 726;SAN NICOLAS;4322 8567;recepcion@postacarretas.com.ar;-58.3783;-34.5998
126;3 estrellas;ECUADOR HOTEL;51;97;ALSINA 2820;BALVANERA;4956-0532 / 33;hotelecuador@speedy.com.ar ;-58.4059;-34.6125
127;2 estrellas;PRINCIPE NORTE HOTEL;22;45;LAPRIDA 1454;RECOLETA;4821-9818;principe@hotel-principe.com.ar;-58.4056;-34.5921
128;REG DE PREST;COMO EN CASA BED & BREAKFAST;6;12;Gurruchaga 2155;PALERMO;4832-8067;;-58.4238;-34.5859
129;1 estrellas;ALFA;52;120;RIOBAMBA 1064;RECOLETA;4812-2889 / 3719;reservas@alfahotel.com.ar;-58.3948;-34.5965
318;Hosp. B;IMPERIAL;31;50;URIBURU 1287;RECOLETA;4824-1251;;-58.3975;-34.5931
313;Hosp. B;LA SANTA MARIA;17;32;CRAMER 618;COLEGIALES;4551-4166;;-58.4463;-34.574
312;Hosp. B;LA PINTA ;14;23;MOLDES 693;COLEGIALES;4553-5116;;-58.4474;-34.5724
311;Hosp. B;DOS MUNDOS;37;98;SARMIENTO 2009;BALVANERA;4953-2171;;-58.3954;-34.6058
310;Hosp. B;ALDEANO II ;44;84;PASCO 136;BALVANERA;4951-4102;aldeano2@hotelaldeano.com.ar;-58.3974;-34.6111
317;Hosp. B;LA CASITA;15;31;CONSTITUCION 1549;CONSTITUCION;4306-0250;;-58.3877;-34.6248
316;Hosp. B;ANCON;18;42;ALVEAR M. T. 2223;RECOLETA;4824-0338;hotelancon@hotelancon.com.ar;-58.3992;-34.5969
314;Hosp. B;MAGISTRAL;21;39;BORGES 1937;PALERMO;4831-4006;;-58.4266;-34.5865
830;Hosp A;CARLOS VIA HOTEL;9;25;LAVALLE 3119;BALVANERA;4864-2032;info@socohotels.com;-58.4101;-34.6024
3;4 estrellas;GRAND KING HOTEL;102;214;LAVALLE 560;SAN NICOLAS;4393-4052 / 4012;reservas@grandking.com.ar gerencia@grandking.com.ar;-58.3747;-34.6022
367;Hosp. B;SAN REMO;21;43;DIRECTORIO 2449;FLORES;4612-9751;info@sanremoflores.com;-58.4615;-34.6336
364;Hosp. B;COMPOSTELA;22;42;OLLEROS 2931;COLEGIALES;4551-4802;;-58.447;-34.5756
365;Hosp. B;SANTA CRUZ;33;70;BOGOTA 2858;FLORES;4611-2133;;-58.4704;-34.6272
362;Hosp. B;MIRAMAR;26;26;SALTA 1429;CONSTITUCION;4306-6038;;-58.383;-34.6251
363;Hosp. B;SAENZ PEÑA;18;40;SAENZ PEÑA LUIS 1487;CONSTITUCION;4306-2461;;-58.3873;-34.6259
360;Hosp. B;SAN SEBASTIAN;17;34;MATIENZO BENJAMIN 2565;PALERMO;4553-1163;;-58.4411;-34.5741
361;Hosp. B;ATLAS;26;58;PERU 1681;BARRACAS;4306-9587;;-58.3737;-34.6279
380;Hosp. B;MARY SIL;18;38;BOLIVIA 1151;VILLA GENERAL MITRE;4581-9005;;-58.4708;-34.6179
381;Hosp. B;NAZARRE;17;31;NAZARRE 3150;VILLA DEL PARQUE;4501-2019;;-58.494;-34.6019
382;Hosp. B;MEXICO;23;52;MEXICO 2944;BALVANERA;4931-3087;;-58.4073;-34.6181
383;Hosp. B;REY;28;56;COMBATE DE LOS POZOS 0471;BALVANERA;4942-8412;info@hotel-rey.com.ar;-58.3933;-34.6147
384;Hosp. B;SAN JORGE;17;35;CHARCAS 4500;PALERMO;774-2639;;-58.4248;-34.5825
385;Hosp. B;YALE;20;34;SAENZ PEÑA LUIS 1007;CONSTITUCION;4305-8754;;-58.3874;-34.6201
387;Hosp. B;MITRE;27;65;MITRE BARTOLOME 2717;BALVANERA;4866-4089;;-58.4049;-34.6087
388;Hosp. B;MAIPU;26;53;MAIPU 0735;SAN NICOLAS;4322-5142;administracion@nuevohotelmaipu.com.ar;-58.3768;-34.5996
60;2 estrellas;MARBELLA HOTEL;78;154;AV DE MAYO 1261;MONSERRAT;4383-8566;info@hotelmarbella.com.ar;-58.3843;-34.6092
61;1 estrellas;PRINCE HOTEL;44;92;ARENALES 1627;RECOLETA;4811-8004;princehotel@arnet.com.ar;-58.3906;-34.595
258;Hosp. A;AUTOPISTA;29;41;SALTA 1446;CONSTITUCION;4305-0186;;-58.3829;-34.6252
259;Hosp. A;PIRIAPOLIS ;38;79;CORDOBA 3051;RECOLETA;4961-7132;piriapolis_hotel@yahoo.com.ar;-58.4099;-34.598
64;2 estrellas;PANAME;56;109;GODOY CRUZ 2774;PALERMO;4771-4041;info@panamehotel.com.ar;-58.4247;-34.5779
252;Hosp. A;REX;21;40;MEXICO 1250;MONSERRAT;4383-4226 / 4911-1953;;-58.3838;-34.6154
69;2 estrellas;KING'S HOTEL;50;99;CORRIENTES 623;SAN NICOLAS;4322-8461 / 8161;reservas@kingshotel.com.ar;-58.3755;-34.6033
251;Hosp. A;ESQUEL;44;96;BRASIL 1391;CONSTITUCION;4305-6362;;-58.3855;-34.6284
257;Hosp. A;ATLAS;23;43;CIUDAD DE LA PAZ 1868;BELGRANO;4783-7821;;-58.4558;-34.5649
254;Hosp. A;HISPANO ARGENTINO;36;69;LIMA 1483;CONSTITUCION;4304-5855;;-58.3824;-34.6257
255;Hosp. A;SAN CRISTOBAL;20;40;HUMBERTO 1º 2172;SAN CRISTOBAL;4941-7768;carlosemiliomendez@hotmail.com;-58.3963;-34.6218
508;4 estrellas;AMERICAS TOWER;94;291;LIBERTAD 1070;RETIRO;4129-0700;towers@grupoamericas.com.ar;-58.3843;-34.5961
506;1 estrellas;OMEGA;19;34;PARAGUAY 2991;RECOLETA;4962-5431;info@hotelomega.com.ar;-58.4094;-34.5957
504;4 estrellas;REINO DEL PLATA;41;112;HIPOLITO YRIGOYEN 647;MONTSERRAT;5272-4000;pobregon@hotelreinodelplata.com.ar;-58.3756;-34.6092
505;1 estrellas;BOHEMIA BUENOS AIRES HOTEL;17;39;PERÚ 845;SAN TELMO;4115-2561/2566;info@bohemiabuenosaires.com.ar;-58.3744;-34.6179
502;4 estrellas;PARK ELEGANCE UNIQUE (ex KEMPINSKI HOTEL PARK ELEGANCE);43;173;Pueyrredon 1940;RECOLETA;6777-0500 Fax: 6777-0500 ;elegance@hotels-unique.com;-58.3995;-34.5888
503;4 estrellas;VISTA SOL BUENOS AIRES DESIGN HOTEL;82;153;Tucumán 451 ;SAN NICOLAS;5273 2500;recepcionbue@vistasolhotels.com ;-58.3733;-34.6009
501;4 estrellas;PARK CHATEAU UNIQUE (ex KEMPINSKI HOTEL PARK CHATEAU);63;126;Talcahuano 1253;RETIRO;6777-0400 Fax: 6777-0430 ;chateau@hotels-unique.com;-58.3859;-34.5938
5029;APART;LOISUITES ARENALES;76;193;ARENALES 855;RETIRO;4324-9400;mclonghi@loisuites.com.ar;-58.3793;-34.5941
5028;APART;LOISUITES ESMERALDA;101;381;ALVEAR M.T. 842;RETIRO;4131 6800;reservas@loisuites.com.ar;-58.3791;-34.5965
5021;APART;SARMIENTO SUITES;38;76;SARMIENTO 670/4;SAN NICOLAS;4393-8997 / 8937 / 9035;reservas@sarmientosuites.com.ar;-58.3762;-34.6047
5020;APART;CABILDO SUITES CLUB & SPA;54;108;CABILDO 1950;BELGRANO;4780-1900;cabildostventas@orho-hoteles.com.ar;-58.4556;-34.5635
5023;APART;BROADWAY ALL SUITES APPART HOTEL BS AS;66;148;CORRIENTES 1173;SAN NICOLAS;4378-9250;ventas@broadway-suites.com.ar;-58.3832;-34.6037
5022;APART;DESIGNS SUITES;41;82;M.T ALVEAR 1683;RECOLETA;4814-8700 /Rvas. 45908540;lhasler@desingsuites.com;-58.3913;-34.5972
5024;APART;ANCHORENA APART HOTEL;25;50;ANCHORENA 1121;RECOLETA;4961-8548 / 9445;contacto@anchorenasw.com;-58.4071;-34.5964
5027;APART;FIAMINGO APART HOTEL;20;48;TALCAHUANO 120;SAN NICOLAS;4374-4400;reservas@fiamingoapart.com.ar;-58.385;-34.6073
168;4 estrellas;LAS NACIONES;312;600;CORRIENTES AV. 818;SAN NICOLAS;5371-3000;lasnaciones@hotellasnaciones.com.ar;-58.3783;-34.6036
169;3 estrellas;DE LOS DOS CONGRESOS;51;102;RIVADAVIA 1777;SAN NICOLAS;4371-0072 / 4372;reservas@hostelpuntocero.com;-58.3915;-34.6092
164;4 estrellas;PARK CENTRAL UNIQUE (ex KEMPINSKI CENTRAL PARK PLAZA) ;70;140;SAENZ PEÑA ROQUE 1174;SAN NICOLAS;6777-0300;central@hotels-unique.com;-58.3832;-34.603
165;3 estrellas;IMPERIAL PARK;60;120;LIMA 107 - HIPOLITO YRIGOYEN 108;MONSERRAT;4383-0555;info@imperialparkhotel.com;-58.382;-34.6098
166;3 estrellas;LUEY;71;142;RIVADAVIA 2902;BALVANERA;4862-3873 / 4866-4427;luey@arnet.com.ar ;-58.4078;-34.6103
167;5 estrellas;FEIR'S PARK ALL SUITES HOTEL;111;222;ESMERALDA 1366;RETIRO;4327-1900;reservas@feirspark.com.ar;-58.3783;-34.5918
160;2 estrellas;INTERNACIONAL;47;91;B. IRIGOYEN 552/4/8;MONSERRAT;4334-4949;info@hotel-internacional.com.ar;-58.3803;-34.6147
161;3 estrellas;GRAN HOTEL AILEN;51;102;SUIPACHA 18;SAN NICOLAS;4345-4980 / 4343-2037;reservas@granhotelailen.com.ar;-58.3793;-34.6081
163;2 estrellas;ESPERIA;51;101;URQUIZA 222;BALVANERA;4957-3937;hotelesperia@ciudad.com.ar;-58.41;-34.613
9;3 estrellas;IMPALA;60;140;LIBERTAD 1215;RETIRO;4816--0430 / 39;reservas@525hotel.com;-58.3844;-34.5942
357;Hosp. B;LAUTARO;17;41;FALCON RAMON L. 1999;FLORES;4633-5232;;-58.457;-34.6284
809;Hosp. A;RICH;57;99;PARAGUAY 2088;RECOLETA;5778-0644 4778-0645;;-58.397;-34.5986
354;Hosp. B;ASTUR;46;86;AVELLANEDA 0371;CABALLITO;4982-9515;;-58.4356;-34.6131
352;Hosp. B;MAIPO;20;44;ESMERALDA 474;SAN NICOLAS;4328-4907/4393-2982;hotelmaipo@hotmail.com;-58.3781;-34.6028
350;Hosp. B;SOLANA;23;45;ECUADOR 0945;BALVANERA;4962-7337;;-58.4059;-34.5989
803;Hosp. A;ABC;36;68;SANTIAGO DEL ESTERO 1640 PB;CONSTITUCION;4304-2706;bettyyvos@gmail.com;-58.3843;-34.6274
802;Hosp. A;JADE;24;60;SANCHEZ DE BUSTAMANTE 0839;ALMAGRO;4863-8711;;-58.4138;-34.6007
806;Hosp. A;SAN JULIAN;20;41;ARANGUREN 2528;FLORES;4611-8607;;-58.4671;-34.6236
805;Hosp. A;HAITI;17;35;PERON 3384;ALMAGRO;4861-6172;;-58.4143;-34.6073
358;Hosp. B;BACCARA;46;102;SALTA 0952;CONSITUTCION;4308-8173;;-58.3829;-34.6192
214;Hosp. A;COSTA AZUL;28;59;ALBERDI 3327;FLORESTA;4612-5983;donixs@yahoo.com;-58.4737;-34.6349
210;Hosp. A;SOUTULLO;40;87;BOGOTA 2519;FLORES;4612-9406;;-58.466;-34.6258
211;Hosp. A;BAHIA;15;33;YRIGOYEN HIPOLITO 3062;BALVANERA;4931-7198;info@elhotelbahia.com.ar;-58.4097;-34.6115
218;Hosp. A;LA ARGENTINA;62;151;AV DE MAYO 0860;MONSERRAT;4342-0078;jvaianella@yahoo.com.ar;-58.3786;-34.6089
219;Hosp. A;AZUL;28;64;YRIGOYEN HIPOLITO 2952;BALVANERA;4931-1153;hazul.bsas@gmail.com;-58.4081;-34.6115
289;Hosp. A;BELLOTA (ex SAA);22;44;GODOY CRUZ 2821;PALERMO;4773-3088;;-58.4241;-34.5775
288;Hosp. A;PROVINCIAL;30;60;SAN JUAN 0844;CONSTITUCION;4300-2642;;-58.3778;-34.6222
4;4 estrellas;PRESIDENTE HOTEL;250;500;CERRITO 846;RETIRO;4816-2222;admin@hotelpresidente.com.ar;-58.3826;-34.5985
280;Hosp. A;AGUIRRE;23;52;AGUIRRE 1041;VILLA CRESPO;4772-7464;;-58.44;-34.5929
283;Hosp. A;BOULEVARD;57;120;INDEPENDENCIA 2963;BALVANERA;4931-9929;;-58.4073;-34.6195
285;Hosp. A;LACROZE;36;79;LACROZE FEDERICO 3236;COLEGIALES;4552-4445;;-58.4496;-34.5785
284;Hosp. A;ARIES;22;48;GASCON 1147;PALERMO;4863-1232;info@arieshotel.com.ar;-58.4232;-34.5972
287;Hosp. A;PIRAMIDES;18;26;PERON 1473;SAN NICOLAS;4371-4849;;-58.3874;-34.6065
286;Hosp. A;LOS ROBLES (ex NIVI);19;38;ESTADOS UNIDOS 0827;CONSTITUCION;4300-2096;daquilaus@hotmail.com;-58.3778;-34.6185
263;Hosp. A;HISPANO ;26;50;JUNCAL 2282;RECOLETA;4821-2770 / 2756 / 6437; info@juncalpalacehotel.com.ar;-58.3997;-34.5922
262;Hosp. A;MARBELLA;23;;CORRIENTES 3193;BALVANERA;4863-7118;info@marbellahostel.com.ar;-58.4101;-34.604
261;Hosp. A;PARIS;24;50;DONATO ALVAREZ 2141;PATERNAL;4581-0400;;-58.4652;-34.6024
260;Hosp. A;ROSEDAL;51;116;SANTIAGO DEL ESTERO 1677;CONSTITUCION;4304-4840;;-58.3844;-34.6278
266;Hosp. A;SAN AGUSTIN ;26;57;PUEYRREDON 0121;BALVANERA;4863-2131;hotelsanagustin@ciudad.com.ar;-58.406;-34.6085
265;Hosp. A;HERCULES;14;29;COCHABAMBA 1260;CONSTITUCION;4304-8306;;-58.3839;-34.624
264;Hosp. A;HERCULES 78;18;54;COCHABAMBA 1236 ;CONSTITUCION;4304-6490/6306;;-58.3835;-34.624
269;Hosp. A;ROVARO;20;26;CHENAUT 1980;PALERMO;4771-8103;;-58.4332;-34.5726
268;Hosp. A;VENEZUELA;41;82;VENEZUELA 2135;BALVANERA;4942-8734;;-58.3968;-34.6152
59;2 estrellas;REAL SPLENDID;42;76;FALCON 2799;FLORES;4611-3279;realsplendidhotel@ciudad.com.ar;-58.4676;-34.6317
58;3 estrellas;REGIS HOTEL;84;190;LAVALLE 813;SAN NICOLAS;4327-2614;nbelchior@orho-hoteles.com.ar;-58.3783;-34.6023
55;3 estrellas;ALPINO HOTEL;35;140;CABELLO 3316/18;PALERMO;4802-5151;hotelalpino@fibertel.com.ar;-58.4079;-34.5817
57;2 estrellas;PLAZA ROMA;65;150;LAVALLE 110;SAN NICOLAS;4311-1679;info@hotelplazaroma.com.ar;-58.3693;-34.6019
56;2 estrellas;CECIL HOTEL;40;86;AV DE MAYO 1239;MONSERRAT;4383-3511;cecilhotel@hotmail.com;-58.384;-34.6091
51;3 estrellas;TORRE HOTEL;84;176;OLLEROS 4186;CHACARITA;4552-6034 / 6655;hoteltorre@fibertel.com.ar ;-58.4537;-34.5873
62;2 estrellas;GRAN HOTEL HISPANO;53;108;AV DE MAYO 861;MONSERRAT;4342-4431;hhispano@hhispano.com.ar;-58.3786;-34.6089
63;1 estrellas;EL CABILDO;40;89;LAVALLE 0748;SAN NICOLAS;4322-6695 / 6745;hotelelcabildo@yahoo.com.ar gerencia@hotelelcabildo.com;-58.3774;-34.6024
5010;APART;TRIANON RESIDENCE;51;102;CALLAO 1869;RECOLETA;4811-3601 / 5403 / 9789;recepcion@trianon.com.ar;-58.3884;-34.5887
5011;APART;GEORGE GRUKI;22;88;MENDOZA 4569;VILLA URQUIZA;4544-8854 / 8904 /6055 / 6105;mendoza4569@hotmail.com ;-58.4785;-34.5735
5012;APART 2 estrellas;ULISES RECOLETA;25;64;AYACUCHO 2016;RECOLETA;4804-4571 / 72 / 0734 / 0737;info@ulisesrecoleta.com.ar;-58.389;-34.5874
5014;APART;APART TRES REYES;20;40;SAENZ PEÑA L.294;MONSERRAT;4383-1238;info@aparthoteltresreyes.com;-58.3875;-34.6122
5017;APART;APART RECOLETA AR;160;320;GUIDO 1948;RECOLETA;4801-8003;hotel@apartrecoleta.com.ar;-58.3915;-34.5888
5018;APART;TORRE CRISTOFORO COLOMBO SUITES;160;485;F.J.S. DE ORO 2747/55;PALERMO;4777-9622;;-58.4219;-34.5767
5019;APART;VIAMONTE BUENOS AIRES APART;43;86;VIAMONTE 1373;SAN NICOLAS;4371-9993 / 7099 / 2022;info@hotelviamonte.com.ar ;-58.3863;-34.6005
115;REG DE PREST;TELMOTANGO;30;60;Chacabuco 0679;SAN TELMO;4361-5808;info@hostelmotango.com ;-58.376;-34.616
114;REG DE PREST;PORTAL DEL SUR;;;Yrigoyen Hipolito 0855 2º;MONSERRAT;4342-8788;recepcion@portaldelsurba.com.ar;-58.3785;-34.6094
117;REG DE PREST;ST. NICHOLAS HOSTEL;9;18;Mitre Bartolome 1691 1º;SAN NICOLÁS ;4373-5920 esta mal el tel;info@snhostel.com ;-58.3905;-34.6079
116;4 estrellas;DAZZLER LIBERTAD (ex BISONTE);76;174;PARAGUAY 1207 /Libertad  902;RETIRO;48165770;gerencia@bisontelibertad.com;-58.3842;-34.5981
111;3 estrellas;ROCHESTER CONCEPT (ex HYDE PARK) ;72;146;MAIPU 572;SAN NICOLAS;4328-3930 / 3943;info@rochester-hotel.com.ar;-58.3768;-34.6015
110;5 estrellas;PANAMERICANO HOTEL & RESORT BS.AS.;200;430;PELLEGRINI 551;SAN NICOLAS;4348-5000/ fax. 4348-5250/51;marketing@panamericano.us;-58.381;-34.602
113;1 estrellas;DU HELDER HOTEL;69;128;RIVADAVIA 0857;SAN NICOLAS;4345-4908;hotelduhelder@hotmail.com  ferabdala04@hotmail.com;-58.3786;-34.6082
119;REG DE PREST;COMPLEJO TANGO;7;14;Belgrano Av. 2608;BALVANERA;4941-1119;reservas@complejotango.com.ar;-58.4031;-34.6146
118;1 estrellas;PALACE SOLIS;51;113;SOLIS 0352/56;MONSERRAT;4371-7428 / 6266;info@hotelsolis.com.ar;-58.3903;-34.6131
308;Hosp. B;MIKY ;36;68;TALCAHUANO 0362;SAN NICOLAS;4371-2376;;-58.3851;-34.6045
301;Hosp. B;VICTORIA;59;144;CHACABUCO 0726;SAN TELMO;4351-2135;;-58.3759;-34.6166
303;Hosp. B;O REI;35;70;LAVALLE 0733;SAN NICOLAS;4393-7186;info@hotelorei.com.ar;-58.3772;-34.6023
305;Hosp. B;CENTRAL;60;;ALSINA 1693;SAN NICOLAS;4304-3783;;-58.3902;-34.6113
306;Hosp. B;LION D'OR;28;51;PACHECO DE MELO 2019;RECOLETA; 4-803-8992 ;;-58.3951;-34.5907
371;Hosp. B;EUROPEO;23;67;SARMIENTO 2010;BALVANERA;4953-6384;;-58.3953;-34.6059
370;Hosp. B;LOS ANGELES;21;46;YRIGOYEN HIPOLITO 3073;BALVANERA;4864-2692;;-58.4098;-34.6115
372;Hosp. B;ENSENADA;21;47;ENSENADA 0134;FLORESTA;4672-2547;;-58.4781;-34.6348
375;Hosp. B;TIRRENO;30;67;PARAGUAY 2417;RECOLETA;4961-0204;;-58.4023;-34.5977
374;Hosp. B;PINOT;16;32;DIAZ VELEZ 5069;CABALLITO;4962-2747;;-58.4383;-34.6087
376;Hosp. B;DOMARI;18;32;CULPINA 0262;FLORES;4611-6726;;-58.4655;-34.6331
229;Hosp. A;VESUVIO ;28;47;RIVADAVIA 2548;BALVANERA;4951-4715;;-58.4025;-34.61
228;Hosp. A;AYRES PORTEÑOS;28;87;PERU 708;SAN TELMO;4300-7314;info@ayresportenos.com.ar;-58.3745;-34.6162
227;Hosp. A;GRAN HOTEL ESPAÑA;47;92;TACUARI 0080;MONSERRAT;4343-5541;;-58.3791;-34.6092
225;Hosp. A;IBERIA;20;42;CIUDADELA 1272;CONSTITUCION;4305-7061;raquelgarciablanco@hotmail.com;-58.3839;-34.6275
223;Hosp. A;CENTRAL ARGENTINO;44;71;DEL LIBERTADOR 0174;RETIRO;4312-6742;hotelcentralargentino@yahoo.com.ar;-58.3763;-34.5923
222;Hosp. A;MIKI;20;39;LA RIOJA 0271;BALVANERA;4957-1614;;-58.4087;-34.6135
221;Hosp. A;ALBA;27;53;GARAY 1381;CONSTITUCION;4306-4304;albahoteleria@yahoo.com.ar;-58.3855;-34.6271
89;4 estrellas;FACÓN GRANDE;97;218;RECONQUISTA 645;SAN NICOLAS;4312-6361 / 09;reservas@hotelfacongrande.com;-58.3726;-34.6003
151;5 estrellas;ALVEAR PALACE HOTEL;200;405;ALVEAR AV 1891;RECOLETA;4808-2100;info@alvearpalace.com nsalvagno@alvear.com.ar;-58.389;-34.5877
150;2 estrellas;GUIDO PALACE HOTEL;23;48;GUIDO 1780;RECOLETA;4812-0674 / 0841;totelguidopalace@hotmail.com.ar;-58.3897;-34.5903
153;1 estrellas;MORDOMO;22;42;CIUDAD DE LA PAZ 2942;NUÑEZ;4544-2711 / 4545-1263;hotelmordomo@yahoo.com.ar;-58.4641;-34.5557
152;4 estrellas;CONTE HOTEL;118;236;PELLEGRINI 101;SAN NICOLAS;4326-8898 / 4394-8441;administracion@conte-hotel.com;-58.3807;-34.6071
155;4 estrellas;CAMBREMON HOTEL;70;137;SUIPACHA 30;SAN NICOLAS;4345-0118 / 7493;reservas@scalabuenosaires.com;-58.3793;-34.6079
157;4 estrellas;DOLMEN;103;289;SUIPACHA 1069/79;RETIRO;4311-9000 / 4315-7117;dolmenhotel@hoteldolmen.com.ar gerencia.op@hoteldolmen.com.ar;-58.3799;-34.5956
156;5 estrellas;INTERCONTINENTAL BUENOS AIRES;314;628;MORENO 809/41;MONSERRAT;4340-7122;christian.essells@ihg.com;-58.3779;-34.6116
159;4 estrellas;CUATRO REYES;70;128;INDEPENDENCIA 1391;MONSERRAT;4384 -8000;informacion@hotelcuatroreyes.com;-58.3856;-34.6178
158;4 estrellas;ASPEN TOWERS ;75;204;PARAGUAY 857;RETIRO;4313-1919;xaretino@aspenhotels.com.ar;-58.3792;-34.5977
398;Hosp. B;OLLEROS;30;57;OLLEROS 3146;COLEGIALES;4552-9975;;-58.4482;-34.5779
49;2 estrellas;LA AVENTURA HOTEL (ex LAS FAMILIAS);50;85;ITUZAINGO 763;BARRACAS;4362-0519;;-58.3749;-34.631
46;1 estrellas;AVENIDA PETIT HOTEL;51;97;AV DE MAYO 1347;MONSERRAT;4381-2428 / 7831;avenidapetit@gmail.com;-58.3855;-34.6093
44;1 estrellas;MILAN;45;96;MONTEVIDEO 337;SAN NICOLAS;4373-0759 / 4374-1906;info@milanhotel.com.ar;-58.3893;-34.6049
45;2 estrellas;CHILE;68;119;AV. DE MAYO 1297;MONSERRAT;4383-7877 / 1333;reseras@hotelchile.com.ar;-58.3847;-34.6092
42;1 estrellas;QUITO;15;40;ALSINA 2737;BALVANERA;4957-5056;;-58.4049;-34.6123
43;3 estrellas;LIBERTY HOTEL;94;190;CORRIENTES 632;SAN NICOLAS;5279-0000;ventas@liberty-hotel.com.ar;-58.3757;-34.6034
41;REG DE PREST;LA CASCADA TOWN HOUSE HOTEL;15;30;Vuelta de Obligado 4578;NUÑEZ;4703-1251;info@lacascadatownhouse.com.ar;-58.4724;-34.5412
5;1 estrellas;BRISAS HOTEL;40;85;TACUARI 1621/25;CONSTITUCION;4300-5076 / 77;hotelbrisas1@gmail.com;-58.3771;-34.6271
5041;APART 2 estrellas;URBAN SUITES RECOLETA;35;70;JUNIN 1727;RECOLETA;4803-2300;info@urbanrecoleta.com;-58.3927;-34.589
5040;APART 2 estrellas;AMERIAN CONGRESO;90;302;Bartolomé Mitre 1744;SAN NICOLAS;5032-5200;;-58.3914;-34.608
